date,event_type,regime,sectors_available,tickers_selected,weights,turnover,portfolio_value
2019-06-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLU, XLF","{'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337}",0.6666666666666666,2968097.662382811
2019-07-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLY","{'XLF': 0.5, 'XLY': 0.5}",1.3333333333333335,3043069.9213618464
2019-08-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLI, XLF","{'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",0.6666666666666666,2930759.828974298
2019-09-30,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLP","{'XLU': 0.5, 'XLP': 0.5}",2.0,3008476.558461032
2019-10-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLF, XLI, XLY","{'XLF': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLY': 0.33333333333333337}",2.0,2990138.917425267
2019-11-30,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLP","{'XLU': 0.5, 'XLP': 0.5}",2.0,3073709.517172292
2019-12-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLY","{'XLF': 0.5, 'XLY': 0.5}",2.0,3150719.399023988
2020-01-31,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLP","{'XLU': 0.5, 'XLP': 0.5}",2.0,3140596.294198588
2020-02-29,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLP","{'XLU': 0.5, 'XLP': 0.5}",0.0,2831715.835180223
2020-03-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLK, XLY, XLI","{'XLK': 0.33333333333333337, 'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337}",2.0,2696901.2855368
2020-04-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLK, XLY, XLI","{'XLK': 0.33333333333333337, 'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337}",0.0,3045155.014414641
2020-05-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLK, XLY, XLI","{'XLK': 0.33333333333333337, 'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337}",0.0,3207757.1612177966
2020-06-30,rebalance,RECESSION,"XLP, XLU, XLV","XLV, XLP","{'XLV': 0.5, 'XLP': 0.5}",2.0,3297133.4149685754
2020-07-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLF, XLU","{'XLP': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,3553104.6894540973
2020-08-31,rebalance,RECESSION,"XLP, XLU, XLV","XLP, XLV","{'XLP': 0.5, 'XLV': 0.5}",1.3333333333333335,3640212.5181802646
2020-09-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLI, XLF","{'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",2.0,3517705.458343398
2020-10-31,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLP","{'XLU': 0.5, 'XLP': 0.5}",2.0,3478040.3122488973
2020-11-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLI, XLK, XLY","{'XLI': 0.33333333333333337, 'XLK': 0.33333333333333337, 'XLY': 0.33333333333333337}",2.0,3642572.175791532
2020-12-31,rebalance,RECESSION,"XLP, XLU, XLV","XLV, XLP","{'XLV': 0.5, 'XLP': 0.5}",2.0,3729388.338661723
2021-01-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLY, XLI","{'XLY': 0.5, 'XLI': 0.5}",2.0,3689852.6400946486
2021-02-28,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLP, XLU","{'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337}",2.0000000000000004,3802041.159839645
2021-03-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",1.3333333333333335,4119645.2870558905
2021-04-30,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",0.0,4333094.690202019
2021-05-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",0.0,4469786.934890652
2021-06-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLP, XLU","{'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,4325005.345591809
2021-07-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLY, XLI","{'XLY': 0.5, 'XLI': 0.5}",2.0000000000000004,4426135.656410015
2021-08-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLY, XLI","{'XLY': 0.5, 'XLI': 0.5}",0.0,4487179.575886297
2021-09-30,rebalance,RECESSION,"XLP, XLU, XLV","XLV, XLP","{'XLV': 0.5, 'XLP': 0.5}",2.0,4383184.042198173
2021-10-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLK, XLI","{'XLY': 0.33333333333333337, 'XLK': 0.33333333333333337, 'XLI': 0.33333333333333337}",2.0,4498863.106982693
2021-11-30,rebalance,RECESSION,"XLP, XLU, XLV","XLV, XLP","{'XLV': 0.5, 'XLP': 0.5}",2.0,4603902.5665823985
2021-12-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLI, XLF","{'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",2.0,4927124.0372950705
2022-01-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLU, XLF","{'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,4598399.29366145
2022-02-28,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLK, XLI, XLF","{'XLK': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,4608500.836151063
2022-03-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLI, XLF, XLK","{'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLK': 0.33333333333333337}",0.0,4779904.7504139235
2022-04-30,rebalance,RECESSION,"XLP, XLU, XLV","XLP, XLU","{'XLP': 0.5, 'XLU': 0.5}",2.0,4249531.215195297
2022-05-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLI, XLK, XLF","{'XLI': 0.33333333333333337, 'XLK': 0.33333333333333337, 'XLF': 0.33333333333333337}",2.0,4293499.013262904
2022-06-30,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLV","{'XLU': 0.5, 'XLV': 0.5}",2.0000000000000004,3898279.4926913553
2022-07-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLI, XLK, XLF","{'XLI': 0.33333333333333337, 'XLK': 0.33333333333333337, 'XLF': 0.33333333333333337}",2.0,4083144.551977518
2022-08-31,rebalance,RECESSION,"XLP, XLU, XLV","XLV, XLP","{'XLV': 0.5, 'XLP': 0.5}",2.0,3963270.2928191726
2022-09-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLU, XLF","{'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,3782733.3138663974
2022-10-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLI, XLF, XLY","{'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLY': 0.33333333333333337}",1.3333333333333335,4033662.988731903
2022-11-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLI, XLF, XLY","{'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLY': 0.33333333333333337}",0.0,4132975.099990654
2022-12-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLP, XLU","{'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,3948488.129329615
2023-01-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLP, XLU","{'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337}",0.0,3951749.7243693904
2023-02-28,rebalance,RECOVERY,"XLY, XLI, XLF","XLI, XLF","{'XLI': 0.5, 'XLF': 0.5}",1.3333333333333335,3884571.6070429627
2023-03-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLK, XLI, XLF","{'XLK': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",0.6666666666666666,3659998.4853622555
2023-04-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLF, XLU","{'XLP': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,3729410.612060302
2023-05-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLI, XLF","{'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,3526255.2083857073
2023-06-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLU, XLF","{'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,3796781.459224967
2023-07-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLI, XLF","{'XLI': 0.5, 'XLF': 0.5}",1.3333333333333335,3952006.845367513
2023-08-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLK, XLI, XLF","{'XLK': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",0.6666666666666666,3885024.537174805
2023-09-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLP, XLU","{'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,3678987.729069981
2023-10-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",1.3333333333333335,3619169.2020893735
2023-11-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLP, XLU","{'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,3966556.4429514734
2023-12-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLU, XLP","{'XLF': 0.33333333333333337, 'XLU': 0.33333333333333337, 'XLP': 0.33333333333333337}",0.0,4129260.291198958
2024-01-31,rebalance,MID_EXPANSION,"XLK, XLI, XLB","XLI, XLB","{'XLI': 0.5, 'XLB': 0.5}",2.0,4177863.4496850623
2024-02-29,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLF, XLI, XLY","{'XLF': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLY': 0.33333333333333337}",1.3333333333333335,4381641.807384525
2024-03-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLF, XLE, XLP","{'XLF': 0.33333333333333337, 'XLE': 0.33333333333333337, 'XLP': 0.33333333333333337}",1.3333333333333335,4525992.049323151
2024-04-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLF, XLI, XLY","{'XLF': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLY': 0.33333333333333337}",1.3333333333333335,4495338.40976194
2024-05-31,rebalance,RECESSION,"XLP, XLU, XLV","XLP, XLV","{'XLP': 0.5, 'XLV': 0.5}",2.0,4443456.684227614
2024-06-30,rebalance,RECESSION,"XLP, XLU, XLV","XLP, XLV","{'XLP': 0.5, 'XLV': 0.5}",0.0,4542045.471700918
2024-07-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLU, XLF, XLP","{'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337}",1.3333333333333335,4653430.440882853
2024-08-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",1.3333333333333335,4904150.386242273
2024-09-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLF, XLI","{'XLY': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLI': 0.33333333333333337}",0.6666666666666666,4948729.899660636
2024-10-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",0.6666666666666666,5019521.326936462
2024-11-30,rebalance,MID_EXPANSION,"XLK, XLI, XLB","XLI, XLB","{'XLI': 0.5, 'XLB': 0.5}",1.0,5401695.1014427785
2024-12-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLF, XLI","{'XLF': 0.5, 'XLI': 0.5}",1.0,4884507.581456078
2025-01-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLF, XLI","{'XLY': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLI': 0.33333333333333337}",0.6666666666666666,5196428.018404687
2025-02-28,rebalance,RECESSION,"XLP, XLU, XLV","XLP, XLV","{'XLP': 0.5, 'XLV': 0.5}",2.0,4957778.694028309
2025-03-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLF, XLU","{'XLP': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLU': 0.33333333333333337}",1.3333333333333335,4882653.4369296385
2025-04-30,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLF, XLI, XLY","{'XLF': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLY': 0.33333333333333337}",1.3333333333333335,4909457.550533302
2025-05-31,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLP, XLU, XLF","{'XLP': 0.33333333333333337, 'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,5261594.50485601
2025-06-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLU, XLF, XLP","{'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337}",0.0,5260692.8939821515
2025-07-31,rebalance,RECESSION,"XLP, XLU, XLV","XLU, XLP","{'XLU': 0.5, 'XLP': 0.5}",0.6666666666666666,5368311.722788762
2025-08-31,rebalance,RECOVERY,"XLY, XLI, XLF","XLI, XLF","{'XLI': 0.5, 'XLF': 0.5}",2.0,5349618.825286966
2025-09-30,rebalance,LATE_EXPANSION,"XLE, XLF, XLP, XLU","XLU, XLF, XLP","{'XLU': 0.33333333333333337, 'XLF': 0.33333333333333337, 'XLP': 0.33333333333333337}",1.3333333333333335,5390039.033228559
2025-10-31,rebalance,EARLY_EXPANSION,"XLY, XLF, XLI, XLK","XLY, XLI, XLF","{'XLY': 0.33333333333333337, 'XLI': 0.33333333333333337, 'XLF': 0.33333333333333337}",1.3333333333333335,5341124.501171255
